,mse,mse_lab,mse_magnitude,mse_phase,med_magnitude,med_phase,hvs1,hvs2,hvs3,ssim,ncc,if_value,histogram
0,85.0,81.94949325561896,85.41511,1.0437298314125643,9.0,0.0,0.016878611944527035,0.023174666600489544,153.571414927359,0.9876693768996508,0.0035466738029784756,43.20139474478189,4.559311921697372
1,0.0,0.016128713569966834,0.5055715,3.259801144805199,0.0,0.0,0.0032536643301366366,0.08648603647428996,141.1566513698462,0.9998043758392703,0.0014043860608943133,0.7526879240474078,8.825755000233585
2,12.0,0.7637830404889229,12.228828,1.7182899010078252,0.0,0.0,0.009611879249593426,0.0005962096187128148,149.26937100915234,0.9970525652269039,0.00013024255799367983,6.6129403391451556,8.94860941162915
3,218.0,91.96110062326278,218.99336,1.5419997718781453,246.0,0.0,0.0028438156506435932,0.00958696315933018,140.4075752708503,0.978227883832754,0.00043786072504585234,109.98577706695788,6.045444979701642
4,56.0,0.430600155573728,56.188225,4.307695081790615,0.0,0.0,0.021527694275118837,0.039960992733266164,115.2568675554471,0.9871151790535516,0.0004590394161083581,28.587669722283024,8.794261565388297
5,0.0,0.2974756456878932,0.6426778,1.8417884060922727,0.0,4.440892098500626e-16,0.0058473275726634785,0.01226497708806227,118.34397323094556,0.999568645142615,0.0005071325035400944,0.8211232124924712,12.324417816271307
6,138.0,97.68884564868415,138.29369,1.5029738236473005,246.0,0.0,0.011198053974650604,0.008993831559912862,118.53381566509952,0.9928719233182992,0.001304041465872374,69.64327645394887,4.472539313705056
7,2.0,0.17092330904365954,2.5676146,2.755659742288219,0.0,0.0,0.007630168654864908,0.00018233056864602013,174.4525281484255,0.9991552417926655,0.00026084898509260834,1.7833848487797994,6.0586155533383135
8,0.0,0.16704232044541314,0.7043808,2.0265737627417435,0.0,0.0,0.008677499319227205,0.00013028107252183665,177.15686797066957,0.9992490179519574,0.0016275169826494979,0.8518149044970562,7.868272965733922
9,447.0,170.9217083304952,447.32358,0.6698612920000392,22.0,0.0,0.03630863003616411,0.0373847263497114,38.138165188832836,0.9864253926299654,0.0025370878016491047,224.15500685202645,0.3799380539712729
10,0.0,0.07391600222908093,0.17070003,1.4562434656681236,0.0,0.0,0.009191030946340379,1.5889134566043448e-05,61.11234420575314,0.9995475708572644,0.0013546269972735977,0.5851237999557622,5.751028629199482
11,99.0,0.6066448614219315,99.272064,4.161163379394996,255.0,0.0,0.027081182381899344,0.023570859557383934,97.21682890405259,0.9883418143493923,0.0002332305885671654,50.13020366422656,11.76285298820585
12,0.0,0.020752491495581123,0.020752491,0.6991531555918932,0.0,0.0,0.001081260560185899,6.267272682282801e-07,170.12242649363202,0.999970474332826,0.0006668706055262591,0.5103614829142036,4.774241281080322
13,6.0,0.052375021239647136,6.7080903,4.634361678750136,0.0,0.0,0.0037960348040839923,0.00047799801674186987,148.36943038274603,0.9987969801663504,0.00027449981754139975,3.853443532164957,12.473780032945797
14,7463.0,92.43693295865114,7463.416,1.102238960737463,88.0,0.0,0.10921023821604031,0.23079886549985182,62.01961218819122,0.906433659939886,0.004969591041585333,3732.161141358272,0.013679059607966337
15,27.0,16.164583351831297,27.483818,1.2334143804436717,249.0,0.0,0.03373289391242593,0.0009243501714679684,135.40798587713005,0.995429012665501,0.001069739523815584,14.23962349634385,6.023452458142856
16,0.0,0.02149109154512036,0.45822772,3.223380450529726,0.0,0.0,0.0032829805120210397,4.314834215100731e-05,127.83974830149059,0.9998345940887848,0.0014699764686349288,0.7290311577701127,7.358017769471189
17,34.0,19.90384576357179,34.086155,1.21937547901064,4.0,0.0,0.00942196410517869,0.004021796206099373,38.32896494355319,0.9892602675256872,0.004953551637745914,17.53770932752697,3.0736460867065034
18,1258.0,110.89914820879657,1258.2642,1.1579562671877053,224.0,0.0,0.030306429947990786,0.08276866206679379,181.22842283858301,0.9536352672353573,0.007282256522899816,629.6090140483379,0.13014784754705033
19,0.0,0.08333656165806759,0.54134077,2.1096125945722664,0.0,0.0,0.006329482006114951,8.704418812320396e-05,151.92513278082373,0.9996198964659901,0.0008360645907909999,0.7704803245382654,7.644879153689544
20,4.0,0.26905672516710155,4.910126,2.7708553482200062,0.0,0.0,0.00884747198708586,0.000539681659389968,104.777816455674,0.9984960087524348,0.00043904399171755954,2.9543110919124076,11.70607055653818
21,435.0,109.65164568951386,435.5911,0.6353485335998501,18.5,0.0,0.032174217978478005,0.07102241209823847,186.61257872012757,0.9060485610709188,0.0027775164651155006,218.248556238059,0.5538168515922735
22,288.0,68.92392087912089,288.92862,1.2693389160401483,20.0,0.0,0.012175352088570884,0.021529175414905278,115.32326088343031,0.976473544652026,0.0005743031097740443,144.9525532558425,4.2336288616934326
23,181.0,41.76809630210434,181.42238,1.7360098633315275,237.0,0.0,0.003971325405768219,0.003832693599184881,202.72807500567197,0.9807001688447448,0.0003085489968995996,91.20154574792701,2.3103333864455635
24,7.0,0.2271251423599567,7.58658,3.2960500708397666,0.0,1.7763568394002552e-15,0.013119919845247909,0.0013278331604208151,159.65734189011854,0.998486932609748,0.0010077669566451787,4.292533272270906,10.01823084064381
25,60.0,0.8036467661093549,60.781193,3.339580624280479,254.0,2.910250200338241e-16,0.02188577182390941,0.004016081008958892,113.80536854764983,0.9914770862670566,0.0003584948789236129,30.88633555985288,9.894529185257852
26,57.0,48.50998520573619,57.465466,1.1051595386410444,250.0,4.732065318999561e-16,0.005228138750384329,0.002828694485629125,136.9932407626638,0.9948169831567827,0.000796547800076349,29.23014144589326,6.53637778222037
27,1.0,0.22565725981285753,1.1303563,1.7422730521657337,0.0,0.0,0.01121120512519048,0.0037346158010413593,130.1358489703617,0.9992535907802925,0.0001447503096200114,1.064804963035107,8.905720237406058
28,2.0,0.06522031403683812,2.3657985,3.3246750428120793,0.0,0.0,0.004284577528327153,7.321561481868791e-05,162.1449824908416,0.9992806586750397,0.00021597108263651354,1.682539544599229,6.786683295858893
29,1720.0,108.52256927131562,1720.6578,1.4631872448890646,51.0,0.0,0.012890291818976943,0.09484377958933463,120.50728533538921,0.9640374324697186,0.00027926358217692513,860.81097198926,1.9730404102647299
30,55.0,0.07943257260383413,55.031654,5.334699258010023,0.0,0.0,0.008382333337969842,0.00302274451028353,79.55964066582426,0.9947185710107584,0.0008829607624552634,28.01318571637121,4.0418765363283455
31,0.0,0.007722941706125045,0.0077229417,0.6097161777099191,0.0,0.0,0.002041273666629841,0.0009507455709568113,192.32958525947927,0.999973239556548,0.00010763526828821294,0.5038480906313365,1.888472653397912
32,23.0,23.92163601704418,23.921637,0.5965938194017102,253.0,0.0,0.010869772814160315,0.0007328501661544233,160.09593723203568,0.9969947388610729,0.00035614025104427474,12.459315377952626,4.594759339161101
33,0.0,0.7716757115792493,0.7716757,0.45646609854354936,1.0,0.0,0.004515235337496603,0.03686171145814713,123.22189272880195,0.9994702810169321,0.0009322552511930285,0.8855729962980907,5.493526574486168
34,206.0,0.295052789779189,206.64116,5.503899555683338,0.0,0.0,0.09259173388109575,0.08515036921933461,130.06914700107234,0.9599771736616551,0.0008070344687340574,103.80057996140839,7.353614493689747
35,10.0,10.624920187500972,10.828243,1.324561736745262,1.0,0.0,0.011641346354880297,0.022981946653544777,134.87354041985878,0.9952658470721599,0.001340583280848762,5.911754674583376,4.858402125959401
36,6.0,0.07810838786109695,6.7000017,3.8109719238085,0.0,0.0,0.01545502289985512,0.002550905963709846,127.54593632900621,0.9981869051715129,0.0008275891194734821,3.849094215923558,9.412589808621306
37,2.0,2.2149140938931424,2.214914,0.981478557150757,255.0,0.0,0.003999903403597337,0.00011087162407717824,154.00756620740668,0.9996875786234972,0.0002764405006458083,1.6073008362583199,7.802363588285516
38,10.0,0.30787951892716503,10.912257,3.678686071165945,0.0,7.357910944937905e-16,0.01999725581493799,0.0030509500787035053,166.89583614195666,0.99660124963717,0.0017459826331369882,5.954429336636089,8.177023152602487
39,192.0,118.7625637842012,192.87282,0.9864703521524293,13.0,0.0,0.029059668873755374,0.04403691654000859,162.60172359481777,0.982762585780354,0.0036729641017391157,96.92779393313971,3.5590522959682858
40,0.0,0.018626691791918514,0.87788916,3.926122456305725,0.0,0.0,0.007205040769107973,0.0004060867606458385,140.92150197433057,0.9996855350769368,0.0017770233215498661,0.9387873483863663,7.847606462339172
41,54.0,0.23887126302370387,54.800243,4.795449332407374,0.0,0.0,0.10745877188689791,0.035076187190252156,120.70424551592916,0.9866058106623687,0.0014154397269341707,27.89342789454799,8.585346467170439
42,0.0,0.019246919162939517,0.26633707,3.1834626147409053,0.0,0.0,0.0032719691613081105,1.377218240606138e-05,85.17819455903383,0.9998576844057132,0.0031257497099673294,0.6330973828949857,5.6316846651279775
43,586.0,110.80338600992782,586.3565,1.6775133664868767,232.0,0.0,0.053857041915261264,0.16695088673741773,191.6013720459048,0.9438861919016976,0.0024552821353722603,293.650188221967,0.2538412694557337
44,1.0,1.051785814619894,1.5370029,3.320298547810444,255.0,0.0,0.0019241391951867449,0.00028797457713092154,98.58505073919142,0.9996159110427671,0.0004284955114099393,1.2683094444806104,7.861547392814828
45,18.0,0.17453814311058546,18.849974,3.946483827862004,0.0,0.0,0.017785299396234522,0.005406571738835035,105.33664361034774,0.9961768984630258,0.0004937962610325027,9.923074847812234,6.9712268709845375
46,14.0,0.17086238592547304,14.318405,4.11777021767753,0.0,0.0,0.03995486679108414,0.0019285016583981565,128.51661952657926,0.9964003655380294,0.0004441526022381543,7.657403652816796,9.617579905072489
47,4.0,0.12120144878234246,4.5452223,3.7911992514489614,0.0,0.0,0.00534270588502626,0.00046232461714435603,129.08114821219147,0.9988895697532933,0.00048017369158989166,2.7720559949300756,12.193168928846717
48,187.0,47.24846325882132,187.39026,0.6460071969598463,251.0,0.0,0.002897669349977024,0.0035234377856567943,179.97004795749194,0.9568236160436823,0.0001849818488438908,94.17357710734315,6.107134328904976
49,0.0,0.030150604455311057,0.16815658,1.551466315412496,0.0,0.0,0.004007692101188764,1.3520850614764957e-05,128.42934742730287,0.9998496985753764,0.0003191354169793196,0.5840031398337355,11.119100655070724
50,0.0,0.008976254556604096,0.54063433,4.010304916932567,0.0,0.0,0.0008801178869131371,1.2254503068629502e-05,185.5338322875772,0.9998811862637504,0.000873486067254745,0.770257766844954,5.202599924252354
51,12.0,0.055233765394784806,12.228087,4.308594344293819,0.0,0.0,0.0049148187982500785,0.0005831324056289207,121.0083070335276,0.9981935583590756,0.00013745866522851263,6.613141333497921,8.142215070660313
52,111.0,0.5759210190054743,111.35419,4.5018270098573385,0.0,0.0,0.052851676328199475,0.028242835908658347,103.83074238263237,0.977760016394787,0.0006280930526556463,56.16597525077611,8.93958189683326
53,4.0,0.1617225120221253,4.1274667,2.7721271382017187,0.0,0.0,0.013219678642131333,0.0007970113657139474,124.03574955707394,0.998690540881278,0.0005656804928994389,2.5630786075516023,7.359718186278769
54,7.0,0.0699309411428264,7.5264525,4.5674799449151635,0.0,0.0,0.005931474154580912,0.00035126200901054754,159.76752775242892,0.9985408675535152,0.00017802809049061503,4.262496804689926,9.945404947502539
55,20.0,0.01835178757506016,20.004288,5.762814474793099,0.0,0.0,0.07899210967767178,0.3446848433312773,39.54227835984573,0.9911719233634464,0.0190155053284753,10.49773000222358,4.198133393405442
56,4.0,0.02430182040782365,4.661724,4.776573828211958,0.0,0.0,0.025966670337660112,0.015513126477781289,76.38446394519308,0.9986271648168034,0.007514638054789579,2.830175527386085,5.7493864663729255
57,23.0,0.043521006438188146,23.421803,4.901558117077583,0.0,0.0,0.039818265947083153,0.0067702398196354,119.8792009031811,0.992987617875203,0.000508731725778809,12.207394980283768,11.920109836704796
58,15.0,0.07852593523605089,15.296952,4.685701829821639,0.0,0.0,0.02821072305406285,0.0025250275054788606,147.4364962683044,0.9952228032076226,0.00032643312232658386,8.14608762704901,7.2361563508166
59,13.0,13.268899664623074,13.2689,0.6927573336177909,254.0,0.0,0.00548369604714118,0.0004149860678421604,187.5842694106673,0.9979846362695353,0.0002222969025754395,7.133442150446305,5.140956832026859
60,0.0,0.030658816549143104,0.030658817,0.7069336247657758,0.0,0.0,0.0041800882170812195,0.02118142750098577,102.89855168374372,0.9999028443269092,0.0017974183258680893,0.5152808304380262,7.085276292687922
61,38.0,0.07983709013150259,38.50023,5.315185160413941,0.0,0.0,0.021809977611191817,0.004692645592254185,119.23794841642648,0.992584416063031,0.00037785144294493915,19.746407391498558,12.250319874681736
62,4.0,4.77946628567823,4.8380785,1.2408575085327256,254.0,0.0,0.005095262311624542,0.00019993835643399637,158.85082441595753,0.9994156200132946,0.0004428719432873374,2.9187470160603977,4.794539713624545
63,631.0,112.5145661219321,631.6444,0.7599714588994283,28.0,0.0,0.012766543849403574,0.03809046070563075,117.71781805841793,0.9749065681957099,0.000349272149858262,316.30964016222606,3.6891858616763784
64,1.0,0.1556221090275031,1.4239032,1.8399729821332413,0.0,0.0,0.005234462428724941,0.00020383493726662058,189.75294273670625,0.999784871789924,0.00043296017031648376,1.2118440376566173,3.8016063442519226
65,3.0,3.022647246030174,3.0226471,0.8234627091296819,254.0,0.0,0.005764893028263663,0.00020669767223160894,151.57897339433399,0.9989061953735753,0.0004072761835955215,2.0107767207018745,8.197264274018835
66,85.0,0.2988753969736596,85.30637,5.074719471285903,0.0,0.0,0.03938761865231415,0.02099216660668497,106.35906828862684,0.9824997456306283,0.0004183317921028234,43.144435002649054,11.094280547593371
67,16.0,0.09904866480059762,16.485703,4.779638281905275,0.0,0.0,0.01031757485808674,0.001990418346303018,129.45355173435533,0.9972699420439541,0.0010179916622194334,8.74148645652694,9.561652927775867
68,557.0,85.18248867242859,557.0009,0.41824197265169316,36.0,0.0,0.019807812486749957,0.03050411153340134,132.13809692103752,0.840584859493763,0.014952424359693592,278.9207565108663,0.3129438294272404
69,1.0,0.06311333787408271,1.963985,3.325943249540083,0.0,0.0,0.010750830087562195,0.0001412779346572991,101.03423867183757,0.9995626393216878,0.000265621757309273,1.4817737850953512,12.00056151127501
70,15.0,0.14703297398122095,15.763915,4.144004484794118,0.0,0.0,0.026423463475234606,0.0011625680444775934,115.25203155752517,0.996073148671197,0.00019011265584621705,8.37999414760233,14.228887123957975
71,842.0,107.75438457107673,842.7801,0.963551919958186,28.0,0.0,0.02205341597964937,0.06192781272150984,71.44536571098537,0.9530649918207519,0.0018279971930742517,421.8665458035553,2.7548808061837917
72,1.0,0.07355301798646677,1.4521171,3.0887769233787186,0.0,0.0,0.010262291815901815,7.008342287856459e-05,138.68869706885948,0.9993725469948888,0.00011506537262156256,1.2257448018073334,5.966368036329186
73,62.0,0.09948732623762094,62.12129,5.311364253948401,0.0,0.0,0.010689838182101789,0.008962073341424391,155.85957501879554,0.9918052959032755,0.0005445863860808003,31.55657461931822,10.104892536532134
74,224.0,0.23413447547699173,224.87813,5.610254823556641,0.0,0.0,0.0304372802872321,0.02862932386766092,149.0235845115933,0.9718048170550506,0.0003358296883582573,112.92495864766137,10.547537618782371
75,196.0,85.89508346415326,196.20041,0.8554546446480434,11.0,0.0,0.012724370210330176,0.01439854414148618,80.17529617054183,0.9386032336101393,0.002289704265244437,98.56950550825476,4.279276298737386
76,78.0,0.13714216659943596,78.37733,5.369156867579376,0.0,0.0,0.018913594779080882,0.010295315830061985,147.0088136291912,0.9915602509458715,0.0004494978902711799,39.684449110323044,11.183298550313339
77,64.0,0.34939133257588056,64.90648,4.4043015614361245,0.0,0.0,0.0741778956458177,0.02912814009189833,115.72186817138798,0.9862443973779287,0.0006279200316811063,32.94636262811832,7.347162554076931
78,14.0,0.08575158456236444,14.518382,4.494190709791616,0.0,0.0,0.009602746288879893,0.0007935071304280017,98.8864833352644,0.9968704349326475,0.00024978173849194346,7.757626445594765,8.011146248412842
79,27.0,0.20376175548589343,27.975601,4.238933915090851,0.0,0.0,0.01543177790128417,0.0027832923474608584,125.8078640747175,0.9956724539695372,0.0003304657430388175,14.485636919939726,12.697317255471717
80,1.0,0.008968756221503475,1.0700758,4.419615937473454,0.0,0.0,0.0017602997412899826,9.649640939586478e-05,65.3441596821041,0.9996164640676719,0.0009287409257516927,1.0348461077310525,6.133668091866639
81,0.0,0.18023394528975942,0.59394234,1.690910548268404,0.0,0.0,0.008098563170553108,8.960653198236527e-05,107.14366081145369,0.9993484683155072,0.0005630493311720601,0.7966454156864464,10.439264296801412
82,47.0,43.40208566749978,47.57204,0.561182701693362,249.0,2.914565445937865e-15,0.02327343347479054,0.0031865150905077974,142.5630603309151,0.9956411901746317,0.0003104413457992227,24.283841451762314,4.087179939975613
83,0.0,0.0907449405731549,0.09074494,0.48745455620061084,0.0,0.0,0.0032278491327524575,4.241027239996142e-06,139.2007126210375,0.9998148809420718,0.00027714770767011917,0.5452799107576134,10.823353058194698
84,123.0,0.20633857529402308,123.80673,5.460184145356584,0.0,0.0,0.0905924681684702,0.10209734110255456,90.35758145945977,0.9667782819088342,0.0008371209533642099,62.38675667651849,8.883167333508027
85,69.0,0.10371292417009616,69.563416,5.299405464174166,0.0,0.0,0.007390742264028072,0.00436274048830933,105.51787041063108,0.9899564252695252,0.0004727163284740922,35.276688116048085,8.720889867166989
86,62.0,0.10480157606780327,62.090023,5.659990160966036,0.0,0.0,0.028059628475278577,0.00558682957786735,77.72103096910703,0.9918362753615019,0.0008176123058536631,31.540929663543167,6.901894739443378
87,323.0,98.81672995388233,323.60312,1.338264155066146,244.0,9.197388681172373e-17,0.007194096161293517,0.015642772917579373,142.27839591269046,0.9721774998600969,0.0003360459958169484,162.28765213641208,4.605946878296891
88,816.0,91.11186114705637,816.03564,1.0030554704697112,32.0,0.0,0.0068795594551415195,0.1000911647071647,100.42330763663722,0.9582137323773741,0.0003281501024718377,408.4969134265629,6.263368187312153
89,0.0,0.10112011083036185,0.101120114,0.2670055035119012,0.0,0.0,0.0018895048515293613,2.7460232931164625e-06,203.86512767300218,0.9999013061925398,0.0003522587879837798,0.5505107085114508,5.497409131852692
90,34.0,0.06844399598655382,34.98987,5.019075969121664,0.0,0.0,0.010067117387830742,0.0017393106129898657,119.61055798217066,0.9944408682808107,0.0007477167863510224,17.992155442388377,5.780763106660743
91,13.0,0.038159612873492586,13.02398,5.081604319766934,0.0,0.0,0.010352604590892659,0.015377305880584705,145.37227912748938,0.9972424941465455,0.0014945709135114125,7.010611415288958,5.86786899343133
92,5.0,5.749478125724825,5.7494783,0.5174554746709045,254.0,0.0,0.01741932783252945,0.0004323024453348223,89.66117531808437,0.9992633708540484,0.0006169557054602323,3.3743707482894365,9.145672639415352
93,13.0,0.12153432256443097,13.199176,4.398910847806947,0.0,0.0,0.033311401726029345,0.0019264991779134077,139.6032235906476,0.9963670526423841,0.0005493922325065739,7.097771270998435,8.63410400383782
94,37.0,0.039200710914272546,37.134106,5.621744146316358,0.0,0.0,0.011783419519649814,0.001183243610211603,157.17502328337568,0.9941492812145893,0.0002064925281838202,19.064124557355047,6.538756560883485
95,12.0,12.178231590740268,12.178231,0.7822766640222442,254.0,0.0,0.005401780484313856,0.0005735968018100304,142.86579261229937,0.9985425544306417,0.0012830473715141244,6.588387072585455,4.765604270600306
96,1931.0,88.21349009248884,1931.7644,1.001858075510876,42.0,0.0,0.0218395897072029,0.1472325880583821,108.96666069511234,0.9246977913812825,0.0003027552123705956,966.3446267275247,3.555597571845283
97,0.0,0.07751908721133247,0.69117886,3.4236724946885224,0.0,0.0,0.0038141494196115896,3.435778026501059e-05,125.50021456284969,0.9997885811068972,0.0007506198471530259,0.8454837055268822,6.367817027225101
98,4.0,0.13632991233929415,4.229095,3.1726036113400706,0.0,0.0,0.008618640696505092,0.00032763704855037236,92.22952798780457,0.9992678195329915,0.0004906733352207415,2.6141813659959756,5.737379640540894
99,5.0,0.2669177989302714,5.677126,2.805942430786971,0.0,0.0,0.01203649592006655,0.000323928487114717,105.34409084666015,0.9978280514797716,0.0002603624182438991,3.3374771985698226,7.2478915215760935
100,37.0,0.07656622148921761,37.618725,5.331418268592464,0.0,0.0,0.032201381291822456,0.011539822789262435,144.73946526133568,0.9934096057548262,0.0007436105133838696,19.306064739363997,7.710756071202923
101,5.0,0.03837539480077745,5.417141,4.490911003709144,0.0,0.0,0.0020976931605716123,0.00021177559168662096,112.71019187436883,0.9989151195305155,0.0004828674712871969,3.2080281531811954,8.767844001122285
102,27.0,0.24456421410299295,27.145897,3.8487540528312154,0.0,0.0,0.010228415352771783,0.0031734663943725734,145.75866257220667,0.9967369449743329,0.00020717948135185843,14.071313145104686,9.516028847778216
103,1.0,0.12115562230796455,1.2392815,2.4739170541848994,0.0,0.0,0.007314108871289557,0.0002857275825391988,103.2314999608185,0.999474721241139,0.0006717186083318201,1.1193781060608332,8.927551774628228
